,CROPS,SOIL,SOIL_PH,CROP_DURATION,WATERSOURCE,TEMP,WATER_REQUIRED,RELATIVE_HUMIDITY
12280,niger,"Loams, silt loams, clay loams, or silty clay loams",6.3,80.0,rainfed,17.68,1113.0,92.84
12281,niger,"Loams, silt loams, clay loams, or silty clay loams",6.1,80.0,rainfed,19.03,1094.0,88.38
12282,niger,"Loams, silt loams, clay loams, or silty clay loams",7.2,80.0,rainfed,13.48,1274.0,99.71
12283,niger,"Loams, silt loams, clay loams, or silty clay loams",7.2,80.0,rainfed,13.48,1267.0,99.71
12284,niger,"Loams, silt loams, clay loams, or silty clay loams",6.1,80.0,rainfed,19.03,1094.0,88.38
12285,niger,"Loams, silt loams, clay loams, or silty clay loams",6.9,80.0,rainfed,13.83,1209.0,99.68
12286,niger,"Loams, silt loams, clay loams, or silty clay loams",6.1,80.0,rainfed,19.03,1094.0,88.38
12287,niger,"Loams, silt loams, clay loams, or silty clay loams",6.2,80.0,rainfed,14.07,1189.0,98.43
12288,niger,"Loams, silt loams, clay loams, or silty clay loams",6.1,80.0,rainfed,16.44,1137.0,93.61
12289,niger,"Loams, silt loams, clay loams, or silty clay loams",7.2,80.0,rainfed,13.48,1209.0,99.71
12290,niger,"Loams, silt loams, clay loams, or silty clay loams",7.2,80.0,rainfed,13.49,1230.0,99.71
12291,niger,"Loams, silt loams, clay loams, or silty clay loams",6.0,80.0,rainfed,18.02,1078.0,91.3
12292,niger,"Loams, silt loams, clay loams, or silty clay loams",7.2,80.0,rainfed,13.48,1223.0,99.71
12293,niger,"Loams, silt loams, clay loams, or silty clay loams",7.1,80.0,rainfed,14.09,1159.0,99.52
12294,niger,"Loams, silt loams, clay loams, or silty clay loams",6.1,80.0,rainfed,19.03,1094.0,88.38
12295,niger,"Loams, silt loams, clay loams, or silty clay loams",6.0,80.0,rainfed,19.02,1093.0,89.04
12296,niger,"Loams, silt loams, clay loams, or silty clay loams",7.2,80.0,rainfed,13.48,1285.0,99.71
12297,niger,"Loams, silt loams, clay loams, or silty clay loams",6.1,80.0,rainfed,19.0,1096.0,88.89
12298,niger,"Loams, silt loams, clay loams, or silty clay loams",7.2,80.0,rainfed,13.53,1264.0,99.71
12299,niger,"Loams, silt loams, clay loams, or silty clay loams",6.1,80.0,rainfed,19.03,1094.0,88.38
12300,niger,"Loams, silt loams, clay loams, or silty clay loams",6.1,80.0,rainfed,19.03,1094.0,88.38
12301,niger,"Loams, silt loams, clay loams, or silty clay loams",6.0,80.0,rainfed,19.05,1094.0,88.75
12302,niger,"Loams, silt loams, clay loams, or silty clay loams",6.1,80.0,rainfed,19.03,1094.0,88.38
12303,niger,"Loams, silt loams, clay loams, or silty clay loams",6.0,80.0,rainfed,16.85,1069.0,93.76
12304,niger,"Loams, silt loams, clay loams, or silty clay loams",6.1,80.0,rainfed,19.03,1094.0,88.38
12305,niger,"Loams, silt loams, clay loams, or silty clay loams",6.1,80.0,rainfed,19.03,1094.0,88.38
12306,niger,"Loams, silt loams, clay loams, or silty clay loams",6.9,80.0,rainfed,14.15,1172.0,99.49
12307,niger,"Loams, silt loams, clay loams, or silty clay loams",6.0,80.0,rainfed,18.91,1095.0,89.12
12308,niger,"Loams, silt loams, clay loams, or silty clay loams",5.9,80.0,rainfed,16.91,1058.0,93.34
12309,niger,"Loams, silt loams, clay loams, or silty clay loams",6.0,80.0,rainfed,17.74,1075.0,91.83
12310,niger,"Loams, silt loams, clay loams, or silty clay loams",6.1,80.0,rainfed,19.03,1094.0,88.38
12311,niger,"Loams, silt loams, clay loams, or silty clay loams",7.1,80.0,rainfed,13.66,1238.0,99.7
12312,niger,"Loams, silt loams, clay loams, or silty clay loams",6.1,80.0,rainfed,19.03,1094.0,88.38
12313,niger,"Loams, silt loams, clay loams, or silty clay loams",7.2,80.0,rainfed,13.48,1283.0,99.71
12314,niger,"Loams, silt loams, clay loams, or silty clay loams",6.0,80.0,rainfed,17.66,1077.0,92.44
12315,niger,"Loams, silt loams, clay loams, or silty clay loams",6.0,80.0,rainfed,18.96,1098.0,89.05
12316,niger,"Loams, silt loams, clay loams, or silty clay loams",6.8,80.0,rainfed,14.03,1172.0,99.6
12317,niger,"Loams, silt loams, clay loams, or silty clay loams",6.1,80.0,rainfed,19.03,1094.0,88.38
12318,niger,"Loams, silt loams, clay loams, or silty clay loams",6.0,80.0,rainfed,15.53,1084.0,96.42
12319,niger,"Loams, silt loams, clay loams, or silty clay loams",7.2,80.0,rainfed,13.48,1278.0,99.71
12320,niger,"Loams, silt loams, clay loams, or silty clay loams",6.1,80.0,rainfed,19.03,1094.0,88.38
12321,niger,"Loams, silt loams, clay loams, or silty clay loams",6.1,80.0,rainfed,19.03,1094.0,88.38
12322,niger,"Loams, silt loams, clay loams, or silty clay loams",6.2,80.0,rainfed,16.71,1116.0,95.68
12323,niger,"Loams, silt loams, clay loams, or silty clay loams",6.0,80.0,rainfed,17.97,1101.0,92.77
12324,niger,"Loams, silt loams, clay loams, or silty clay loams",6.0,80.0,rainfed,18.9,1092.0,88.88
12325,niger,"Loams, silt loams, clay loams, or silty clay loams",6.0,80.0,rainfed,17.46,1115.0,94.48
12326,niger,"Loams, silt loams, clay loams, or silty clay loams",6.0,80.0,rainfed,18.82,1092.0,89.18
12327,niger,"Loams, silt loams, clay loams, or silty clay loams",6.1,80.0,rainfed,19.03,1094.0,88.38
12328,niger,"Loams, silt loams, clay loams, or silty clay loams",6.0,80.0,rainfed,18.29,1082.0,90.73
12329,niger,"Loams, silt loams, clay loams, or silty clay loams",6.2,80.0,rainfed,15.4,1119.0,98.43
12330,niger,"Loams, silt loams, clay loams, or silty clay loams",6.0,80.0,rainfed,17.11,1065.0,92.96
12331,niger,"Loams, silt loams, clay loams, or silty clay loams",6.0,80.0,rainfed,17.7,1084.0,92.36
12332,niger,"Loams, silt loams, clay loams, or silty clay loams",6.1,80.0,rainfed,19.02,1095.0,88.59
12333,niger,"Loams, silt loams, clay loams, or silty clay loams",6.1,80.0,rainfed,18.96,1094.0,88.66
12334,niger,"Loams, silt loams, clay loams, or silty clay loams",7.2,80.0,rainfed,13.48,1286.0,99.71
12335,niger,"Loams, silt loams, clay loams, or silty clay loams",6.1,80.0,rainfed,19.03,1094.0,88.38
12336,niger,"Loams, silt loams, clay loams, or silty clay loams",6.7,80.0,rainfed,15.51,1155.0,98.92
12337,niger,"Loams, silt loams, clay loams, or silty clay loams",6.1,80.0,rainfed,19.03,1094.0,88.38
12338,niger,"Loams, silt loams, clay loams, or silty clay loams",6.1,80.0,rainfed,19.03,1094.0,88.38
12339,niger,"Loams, silt loams, clay loams, or silty clay loams",7.2,80.0,rainfed,13.52,1214.0,99.71
12340,niger,"Loams, silt loams, clay loams, or silty clay loams",6.1,80.0,rainfed,19.02,1094.0,88.4
12341,niger,"Loams, silt loams, clay loams, or silty clay loams",6.3,80.0,rainfed,13.8,1252.0,99.66
12342,niger,"Loams, silt loams, clay loams, or silty clay loams",7.2,80.0,rainfed,13.49,1270.0,99.71
12343,niger,"Loams, silt loams, clay loams, or silty clay loams",6.0,80.0,rainfed,16.53,1099.0,95.31
12344,niger,"Loams, silt loams, clay loams, or silty clay loams",7.2,80.0,rainfed,13.54,1219.0,99.71
12345,niger,"Loams, silt loams, clay loams, or silty clay loams",6.0,80.0,rainfed,17.52,1072.0,92.27
12346,niger,"Loams, silt loams, clay loams, or silty clay loams",6.0,80.0,rainfed,18.91,1099.0,89.36
12347,niger,"Loams, silt loams, clay loams, or silty clay loams",6.0,80.0,rainfed,18.36,1086.0,90.74
12348,niger,"Loams, silt loams, clay loams, or silty clay loams",6.1,80.0,rainfed,19.03,1094.0,88.39
12349,niger,"Loams, silt loams, clay loams, or silty clay loams",6.0,80.0,rainfed,19.0,1093.0,89.12
12350,niger,"Loams, silt loams, clay loams, or silty clay loams",5.9,80.0,rainfed,15.86,1110.0,95.24
12351,niger,"Loams, silt loams, clay loams, or silty clay loams",7.2,80.0,rainfed,13.52,1274.0,99.71
12352,niger,"Loams, silt loams, clay loams, or silty clay loams",6.7,80.0,rainfed,14.42,1157.0,99.47
12353,niger,"Loams, silt loams, clay loams, or silty clay loams",6.1,80.0,rainfed,19.03,1094.0,88.38
12354,niger,"Loams, silt loams, clay loams, or silty clay loams",5.8,80.0,rainfed,15.88,1071.0,95.5
12355,niger,"Loams, silt loams, clay loams, or silty clay loams",6.0,80.0,rainfed,18.4,1085.0,90.51
12356,niger,"Loams, silt loams, clay loams, or silty clay loams",6.1,80.0,rainfed,18.91,1092.0,88.75
12357,niger,"Loams, silt loams, clay loams, or silty clay loams",6.0,80.0,rainfed,18.9,1092.0,88.88
12358,niger,"Loams, silt loams, clay loams, or silty clay loams",7.2,80.0,rainfed,13.48,1284.0,99.71
12359,niger,"Loams, silt loams, clay loams, or silty clay loams",6.1,80.0,rainfed,15.94,1131.0,98.0
12360,niger,"Loams, silt loams, clay loams, or silty clay loams",6.7,80.0,rainfed,15.63,1133.0,97.46
12361,niger,"Loams, silt loams, clay loams, or silty clay loams",5.9,80.0,rainfed,18.57,1098.0,90.03
12362,niger,"Loams, silt loams, clay loams, or silty clay loams",7.2,80.0,rainfed,13.49,1254.0,99.71
12363,niger,"Loams, silt loams, clay loams, or silty clay loams",6.2,80.0,rainfed,18.09,1107.0,91.14
12364,niger,"Loams, silt loams, clay loams, or silty clay loams",6.1,80.0,rainfed,19.03,1094.0,88.38
12365,niger,"Loams, silt loams, clay loams, or silty clay loams",6.7,80.0,rainfed,13.65,1263.0,99.71
12366,niger,"Loams, silt loams, clay loams, or silty clay loams",6.0,80.0,rainfed,16.99,1070.0,93.64
12367,niger,"Loams, silt loams, clay loams, or silty clay loams",6.0,80.0,rainfed,18.0,1097.0,92.36
12368,niger,"Loams, silt loams, clay loams, or silty clay loams",7.2,80.0,rainfed,13.48,1276.0,99.71
12369,niger,"Loams, silt loams, clay loams, or silty clay loams",6.0,80.0,rainfed,17.48,1071.0,92.43
12370,niger,"Loams, silt loams, clay loams, or silty clay loams",6.1,80.0,rainfed,19.02,1094.0,88.43
12371,niger,"Loams, silt loams, clay loams, or silty clay loams",6.0,80.0,rainfed,18.85,1091.0,89.06
12372,niger,"Loams, silt loams, clay loams, or silty clay loams",6.0,80.0,rainfed,17.57,1101.0,92.82
12373,niger,"Loams, silt loams, clay loams, or silty clay loams",6.1,80.0,rainfed,19.03,1094.0,88.38
12374,niger,"Loams, silt loams, clay loams, or silty clay loams",6.1,80.0,rainfed,19.03,1094.0,88.38
12375,niger,"Loams, silt loams, clay loams, or silty clay loams",6.1,80.0,rainfed,19.03,1094.0,88.38
12376,niger,"Loams, silt loams, clay loams, or silty clay loams",7.2,80.0,rainfed,13.48,1284.0,99.71
12377,niger,"Loams, silt loams, clay loams, or silty clay loams",6.2,80.0,rainfed,16.41,1156.0,94.85
12378,niger,"Loams, silt loams, clay loams, or silty clay loams",7.1,80.0,rainfed,13.74,1215.0,99.69
12379,niger,"Loams, silt loams, clay loams, or silty clay loams",6.0,80.0,rainfed,18.34,1089.0,90.84
12380,niger,"Loams, silt loams, clay loams, or silty clay loams",6.1,80.0,rainfed,19.03,1094.0,88.38
12381,niger,"Loams, silt loams, clay loams, or silty clay loams",6.1,80.0,rainfed,19.03,1094.0,88.38
12382,niger,"Loams, silt loams, clay loams, or silty clay loams",6.7,80.0,rainfed,14.44,1126.0,99.08
12383,niger,"Loams, silt loams, clay loams, or silty clay loams",6.0,80.0,rainfed,14.56,1120.0,97.6
12384,niger,"Loams, silt loams, clay loams, or silty clay loams",5.9,80.0,rainfed,16.38,1087.0,96.77
12385,niger,"Loams, silt loams, clay loams, or silty clay loams",6.1,80.0,rainfed,19.03,1094.0,88.38
12386,niger,"Loams, silt loams, clay loams, or silty clay loams",6.1,80.0,rainfed,19.03,1094.0,88.38
12387,niger,"Loams, silt loams, clay loams, or silty clay loams",6.1,80.0,rainfed,19.03,1094.0,88.38
12388,niger,"Loams, silt loams, clay loams, or silty clay loams",6.1,80.0,rainfed,19.03,1094.0,88.38
12389,niger,"Loams, silt loams, clay loams, or silty clay loams",6.1,80.0,rainfed,19.03,1094.0,88.38
12390,niger,"Loams, silt loams, clay loams, or silty clay loams",6.0,80.0,rainfed,18.67,1088.0,89.65
12391,niger,"Loams, silt loams, clay loams, or silty clay loams",5.9,80.0,rainfed,17.21,1075.0,93.13
12392,niger,"Loams, silt loams, clay loams, or silty clay loams",6.0,80.0,rainfed,18.53,1098.0,91.1
12393,niger,"Loams, silt loams, clay loams, or silty clay loams",7.2,80.0,rainfed,13.48,1192.0,99.71
12394,niger,"Loams, silt loams, clay loams, or silty clay loams",6.0,80.0,rainfed,18.44,1086.0,90.82
12395,niger,"Loams, silt loams, clay loams, or silty clay loams",6.1,80.0,rainfed,19.03,1094.0,88.38
12396,niger,"Loams, silt loams, clay loams, or silty clay loams",6.1,80.0,rainfed,18.84,1094.0,89.03
12397,niger,"Loams, silt loams, clay loams, or silty clay loams",7.2,80.0,rainfed,13.48,1285.0,99.71
12398,niger,"Loams, silt loams, clay loams, or silty clay loams",6.0,80.0,rainfed,17.3,1067.0,92.6
12399,niger,"Loams, silt loams, clay loams, or silty clay loams",6.0,80.0,rainfed,18.09,1104.0,92.6
12400,niger,"Loams, silt loams, clay loams, or silty clay loams",6.0,80.0,rainfed,18.38,1096.0,91.17
12401,niger,"Loams, silt loams, clay loams, or silty clay loams",6.1,80.0,rainfed,18.92,1097.0,89.03
12402,niger,"Loams, silt loams, clay loams, or silty clay loams",6.7,80.0,rainfed,13.79,1256.0,99.7
12403,niger,"Loams, silt loams, clay loams, or silty clay loams",7.2,80.0,rainfed,13.48,1266.0,99.71
12404,niger,"Loams, silt loams, clay loams, or silty clay loams",6.0,80.0,rainfed,18.76,1098.0,90.22
12405,niger,"Loams, silt loams, clay loams, or silty clay loams",6.6,80.0,rainfed,15.15,1161.0,99.1
12406,niger,"Loams, silt loams, clay loams, or silty clay loams",6.0,80.0,rainfed,18.93,1093.0,88.91
12407,niger,"Loams, silt loams, clay loams, or silty clay loams",7.2,80.0,rainfed,13.59,1172.0,99.7
12408,niger,"Loams, silt loams, clay loams, or silty clay loams",6.1,80.0,rainfed,19.03,1094.0,88.38
12409,niger,"Loams, silt loams, clay loams, or silty clay loams",6.0,80.0,rainfed,17.73,1119.0,91.93
12410,niger,"Loams, silt loams, clay loams, or silty clay loams",6.3,80.0,rainfed,15.28,1186.0,99.15
12411,niger,"Loams, silt loams, clay loams, or silty clay loams",6.0,80.0,rainfed,18.67,1090.0,89.49
12412,niger,"Loams, silt loams, clay loams, or silty clay loams",6.1,80.0,rainfed,19.03,1094.0,88.38
12413,niger,"Loams, silt loams, clay loams, or silty clay loams",6.1,80.0,rainfed,19.03,1094.0,88.38
12414,niger,"Loams, silt loams, clay loams, or silty clay loams",7.2,80.0,rainfed,13.48,1251.0,99.71
12415,niger,"Loams, silt loams, clay loams, or silty clay loams",6.0,80.0,rainfed,17.12,1084.0,93.51
12416,niger,"Loams, silt loams, clay loams, or silty clay loams",5.9,80.0,rainfed,16.99,1084.0,95.14
12417,niger,"Loams, silt loams, clay loams, or silty clay loams",6.1,80.0,rainfed,19.03,1094.0,88.38
12418,niger,"Loams, silt loams, clay loams, or silty clay loams",6.1,80.0,rainfed,18.04,1098.0,91.02
12419,niger,"Loams, silt loams, clay loams, or silty clay loams",7.2,80.0,rainfed,13.48,1287.0,99.71
12420,niger,"Loams, silt loams, clay loams, or silty clay loams",6.0,80.0,rainfed,16.49,1100.0,96.85
12421,niger,"Loams, silt loams, clay loams, or silty clay loams",6.0,80.0,rainfed,18.13,1080.0,91.08
12422,niger,"Loams, silt loams, clay loams, or silty clay loams",6.2,80.0,rainfed,15.1,1169.0,95.7
12423,niger,"Loams, silt loams, clay loams, or silty clay loams",6.0,80.0,rainfed,17.41,1069.0,92.43
12424,niger,"Loams, silt loams, clay loams, or silty clay loams",6.0,80.0,rainfed,18.31,1083.0,90.67
12425,niger,"Loams, silt loams, clay loams, or silty clay loams",6.1,80.0,rainfed,19.03,1094.0,88.38
12426,niger,"Loams, silt loams, clay loams, or silty clay loams",6.0,80.0,rainfed,18.1,1084.0,91.65
12427,niger,"Loams, silt loams, clay loams, or silty clay loams",6.0,80.0,rainfed,17.24,1116.0,94.14
12428,niger,"Loams, silt loams, clay loams, or silty clay loams",6.2,80.0,rainfed,17.24,1109.0,93.62
12429,niger,"Loams, silt loams, clay loams, or silty clay loams",7.2,80.0,rainfed,13.48,1254.0,99.71
12430,niger,"Loams, silt loams, clay loams, or silty clay loams",6.1,80.0,rainfed,19.03,1094.0,88.38
12431,niger,"Loams, silt loams, clay loams, or silty clay loams",7.1,80.0,rainfed,13.85,1166.0,99.6
12432,niger,"Loams, silt loams, clay loams, or silty clay loams",6.1,80.0,rainfed,19.03,1094.0,88.38
12433,niger,"Loams, silt loams, clay loams, or silty clay loams",6.0,80.0,rainfed,16.28,1100.0,95.33
12434,niger,"Loams, silt loams, clay loams, or silty clay loams",6.1,80.0,rainfed,19.03,1094.0,88.38
12435,niger,"Loams, silt loams, clay loams, or silty clay loams",6.0,80.0,rainfed,17.22,1068.0,92.8
12436,niger,"Loams, silt loams, clay loams, or silty clay loams",6.1,80.0,rainfed,19.03,1094.0,88.38
12437,niger,"Loams, silt loams, clay loams, or silty clay loams",6.1,80.0,rainfed,19.03,1094.0,88.38
12438,niger,"Loams, silt loams, clay loams, or silty clay loams",6.0,80.0,rainfed,18.29,1089.0,90.54
12439,niger,"Loams, silt loams, clay loams, or silty clay loams",6.1,80.0,rainfed,19.03,1094.0,88.38
12440,niger,"Loams, silt loams, clay loams, or silty clay loams",6.0,80.0,rainfed,17.69,1108.0,91.93
12441,niger,"Loams, silt loams, clay loams, or silty clay loams",7.2,80.0,rainfed,13.48,1225.0,99.71
12442,niger,"Loams, silt loams, clay loams, or silty clay loams",5.9,80.0,rainfed,17.2,1075.0,93.98
12443,niger,"Loams, silt loams, clay loams, or silty clay loams",6.0,80.0,rainfed,18.01,1084.0,91.53
12444,niger,"Loams, silt loams, clay loams, or silty clay loams",6.0,80.0,rainfed,18.11,1106.0,91.8
12445,niger,"Loams, silt loams, clay loams, or silty clay loams",6.0,80.0,rainfed,18.81,1090.0,89.17
12446,niger,"Loams, silt loams, clay loams, or silty clay loams",7.2,80.0,rainfed,13.48,1268.0,99.71
12447,niger,"Loams, silt loams, clay loams, or silty clay loams",6.1,80.0,rainfed,19.03,1094.0,88.38
12448,niger,"Loams, silt loams, clay loams, or silty clay loams",6.1,80.0,rainfed,18.99,1093.0,88.53
12449,niger,"Loams, silt loams, clay loams, or silty clay loams",6.0,80.0,rainfed,16.47,1146.0,93.61
12450,niger,"Loams, silt loams, clay loams, or silty clay loams",6.1,80.0,rainfed,19.03,1094.0,88.38
12451,niger,"Loams, silt loams, clay loams, or silty clay loams",6.9,80.0,rainfed,13.88,1151.0,99.58
12452,niger,"Loams, silt loams, clay loams, or silty clay loams",6.1,80.0,rainfed,19.03,1094.0,88.38
12453,niger,"Loams, silt loams, clay loams, or silty clay loams",6.1,80.0,rainfed,19.01,1093.0,88.45
12454,niger,"Loams, silt loams, clay loams, or silty clay loams",6.1,80.0,rainfed,19.03,1094.0,88.38
12455,niger,"Loams, silt loams, clay loams, or silty clay loams",7.0,80.0,rainfed,14.82,1137.0,99.15
12456,niger,"Loams, silt loams, clay loams, or silty clay loams",5.9,80.0,rainfed,16.85,1058.0,93.54
12457,niger,"Loams, silt loams, clay loams, or silty clay loams",6.2,80.0,rainfed,16.01,1133.0,98.23
12458,niger,"Loams, silt loams, clay loams, or silty clay loams",7.2,80.0,rainfed,13.48,1262.0,99.71
12459,niger,"Loams, silt loams, clay loams, or silty clay loams",5.9,80.0,rainfed,16.03,1091.0,97.73
12460,niger,"Loams, silt loams, clay loams, or silty clay loams",6.1,80.0,rainfed,19.03,1094.0,88.38
12461,niger,"Loams, silt loams, clay loams, or silty clay loams",5.9,80.0,rainfed,18.34,1094.0,91.1
12462,niger,"Loams, silt loams, clay loams, or silty clay loams",6.0,80.0,rainfed,19.02,1093.0,88.99
12463,niger,"Loams, silt loams, clay loams, or silty clay loams",6.1,80.0,rainfed,19.03,1094.0,88.38
12464,niger,"Loams, silt loams, clay loams, or silty clay loams",6.1,80.0,rainfed,19.03,1094.0,88.38
12465,niger,"Loams, silt loams, clay loams, or silty clay loams",6.0,80.0,rainfed,18.25,1087.0,90.95
12466,niger,"Loams, silt loams, clay loams, or silty clay loams",5.9,80.0,rainfed,17.19,1067.0,93.4
12467,niger,"Loams, silt loams, clay loams, or silty clay loams",6.2,80.0,rainfed,14.87,1203.0,99.45
12468,niger,"Loams, silt loams, clay loams, or silty clay loams",6.0,80.0,rainfed,17.35,1076.0,92.94
12469,niger,"Loams, silt loams, clay loams, or silty clay loams",5.9,80.0,rainfed,14.6,1096.0,99.39
12470,niger,"Loams, silt loams, clay loams, or silty clay loams",6.0,80.0,rainfed,18.99,1093.0,89.21
12471,niger,"Loams, silt loams, clay loams, or silty clay loams",5.9,80.0,rainfed,17.76,1075.0,92.1
12472,niger,"Loams, silt loams, clay loams, or silty clay loams",7.2,80.0,rainfed,13.49,1189.0,99.71
12473,niger,"Loams, silt loams, clay loams, or silty clay loams",7.2,80.0,rainfed,13.54,1173.0,99.7
